cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,dow,moy
1976-01-26,99.6800,-0.6120,0.8246,0.4850,0.2075,0.2753,0.4524,0.4453,0.3244,0.4654,0.0100,0.0100
1976-01-27,99.0700,-0.5451,-0.0704,0.3457,0.2096,0.0425,0.1265,0.2994,0.3120,0.2192,0.0200,0.0100
1976-01-28,98.5300,1.6036,-0.5820,-0.2287,0.1236,0.0586,-0.0557,0.0304,0.1937,0.2165,0.0300,0.0100
1976-01-29,100.1100,0.7492,0.5236,0.1444,0.2265,0.4168,0.3145,0.1804,0.2261,0.3494,0.0400,0.0100
1976-01-30,100.8600,0.0099,1.1594,0.5977,0.2961,0.3312,0.4720,0.3767,0.2520,0.2846,0.0500,0.0100
1976-02-02,100.8700,0.3073,0.3767,0.7752,0.4496,0.2383,0.2771,0.4053,0.3302,0.2247,0.0100,0.0200
1976-02-03,101.1800,0.7215,0.1584,0.3532,0.6575,0.4207,0.2497,0.2813,0.3927,0.3276,0.0200,0.0200
1976-02-04,101.9100,-1.4915,0.5121,0.3454,0.4446,0.6694,0.4706,0.3174,0.3366,0.4293,0.0300,0.0200
1976-02-05,100.3900,-0.9264,-0.3905,-0.1582,-0.1162,0.0554,0.3073,0.1875,0.0884,0.1307,0.0400,0.0200
1976-02-06,99.4600,0.1609,-1.2259,-0.5700,-0.3499,-0.2779,-0.1075,0.1320,0.0485,-0.0244,0.0500,0.0200
1976-02-09,99.6200,0.8532,-0.3868,-0.7647,-0.3887,-0.2487,-0.2055,-0.0696,0.1355,0.0609,0.0100,0.0200
1976-02-10,100.4700,0.2986,0.5048,0.0267,-0.3601,-0.1415,-0.0663,-0.0554,0.0447,0.2144,0.0200,0.0200
1976-02-11,100.7700,-0.5160,0.5715,0.4354,0.0949,-0.2277,-0.0680,-0.0142,-0.0112,0.0729,0.0300,0.0200
1976-02-12,100.2500,-0.5786,-0.1094,0.2090,0.1970,-0.0280,-0.2762,-0.1323,-0.0771,-0.0674,0.0400,0.0200
1976-02-13,99.6700,-0.6220,-0.5502,-0.2661,0.0125,0.0419,-0.1200,-0.3197,-0.1882,-0.1328,0.0500,0.0200
1976-02-17,99.0500,0.8077,-0.6039,-0.5753,-0.3552,-0.1140,-0.0684,-0.1916,-0.3576,-0.2362,0.0200,0.0200
1976-02-18,99.8500,1.5623,0.0905,-0.1340,-0.2307,-0.1241,0.0383,0.0557,-0.0676,-0.2290,0.0300,0.0200
1976-02-19,101.4100,0.6804,1.1726,0.5794,0.2900,0.1279,0.1564,0.2552,0.2434,0.1133,0.0400,0.0200
1976-02-20,102.1000,-0.4799,1.1056,1.0054,0.6039,0.3685,0.2208,0.2318,0.3086,0.2923,0.0500,0.0200
1976-02-23,101.6100,0.4133,0.0982,0.5768,0.6321,0.3849,0.2253,0.1193,0.1417,0.2198,0.0100,0.0200
1976-02-24,102.0300,-0.3332,-0.0344,0.2028,0.5354,0.5878,0.3894,0.2522,0.1563,0.1720,0.0200,0.0200
1976-02-25,101.6900,-1.5537,0.0393,-0.1343,0.0687,0.3616,0.4337,0.2854,0.1783,0.1014,0.0300,0.0200
1976-02-26,100.1100,-0.3996,-0.9514,-0.4937,-0.4908,-0.2561,0.0427,0.1495,0.0545,-0.0154,0.0400,0.0200
1976-02-27,99.7100,0.3109,-0.9909,-0.7695,-0.4708,-0.4731,-0.2800,-0.0198,0.0816,0.0044,0.0500,0.0200
1976-03-01,100.0200,0.5599,-0.0451,-0.5570,-0.5006,-0.3158,-0.3437,-0.1965,0.0210,0.1068,0.0100,0.0300
1976-03-02,100.5800,-0.5965,0.4337,0.1565,-0.2772,-0.2888,-0.1705,-0.2154,-0.1027,0.0803,0.0200,0.0300
1976-03-03,99.9800,-1.0602,-0.0199,0.0898,-0.0325,-0.3417,-0.3405,-0.2315,-0.2631,-0.1575,0.0300,0.0300
1976-03-04,98.9200,0.1921,-0.8346,-0.3673,-0.1977,-0.2384,-0.4622,-0.4436,-0.3350,-0.3515,0.0400,0.0300
1976-03-05,99.1100,1.0897,-0.4393,-0.4933,-0.2283,-0.1203,-0.1671,-0.3694,-0.3649,-0.2771,0.0500,0.0300
1976-03-08,100.1900,0.3893,0.6372,0.0704,-0.0979,0.0341,0.0802,0.0115,-0.1878,-0.2044,0.0100,0.0300
1976-03-09,100.5800,0.3579,0.7322,0.5536,0.1505,0.0000,0.0934,0.1244,0.0588,-0.1234,0.0200,0.0300
1976-03-10,100.9400,0.9412,0.3722,0.6065,0.5040,0.1921,0.0600,0.1314,0.1537,0.0922,0.0300,0.0300
1976-03-11,101.8900,-1.0109,0.6459,0.5603,0.6888,0.5908,0.3175,0.1867,0.2331,0.2416,0.0400,0.0300
1976-03-12,100.8600,-1.0510,-0.0395,0.0922,0.1657,0.3469,0.3214,0.1253,0.0349,0.0930,0.0500,0.0300
1976-03-15,99.8000,1.1222,-1.0416,-0.3768,-0.1933,-0.0774,0.1142,0.1251,-0.0224,-0.0864,0.0100,0.0300
1976-03-16,100.9200,-0.0595,0.0299,-0.3216,-0.0050,0.0674,0.1207,0.2567,0.2487,0.1041,0.0200,0.0300
1976-03-17,100.8600,-0.4065,0.5253,0.0000,-0.2559,-0.0159,0.0463,0.0949,0.2171,0.2143,0.0300,0.0300
1976-03-18,100.4500,0.1294,-0.2335,0.2151,-0.1020,-0.2863,-0.0810,-0.0184,0.0322,0.1478,0.0400,0.0300
1976-03-19,100.5800,0.1292,-0.1393,-0.1126,0.1936,-0.0557,-0.2171,-0.0510,0.0000,0.0430,0.0500,0.0300
1976-03-22,100.7100,1.5192,0.1292,-0.0497,-0.0522,0.1807,-0.0249,-0.1676,-0.0285,0.0143,0.0100,0.0300
1976-03-23,102.2400,1.1541,0.8179,0.5897,0.3416,0.2615,0.4028,0.1956,0.0434,0.1431,0.0200,0.0300
1976-03-24,103.4200,-0.5512,1.3177,0.9270,0.7298,0.5045,0.4110,0.5104,0.3164,0.1682,0.0300,0.0300
1976-03-25,102.8500,0.0000,0.2957,0.6937,0.5547,0.4708,0.3261,0.2714,0.3756,0.2182,0.0400,0.0300
1976-03-26,102.8500,-0.4278,-0.2771,0.1973,0.5202,0.4433,0.3917,0.2791,0.2371,0.3334,0.0500,0.0300
1976-03-29,102.4100,-0.3906,-0.2144,-0.3278,0.0413,0.3309,0.2978,0.2741,0.1901,0.1626,0.0100,0.0300
1976-03-30,102.0100,0.7450,-0.4109,-0.2734,-0.3438,-0.0448,0.2111,0.1996,0.1909,0.1253,0.0200,0.0300
1976-03-31,102.7700,-0.5157,0.1758,-0.0260,-0.0195,-0.1267,0.0860,0.2867,0.2673,0.2522,0.0300,0.0300
1976-04-01,102.2400,0.0098,0.1122,-0.0554,-0.1490,-0.1191,-0.1918,0.0000,0.1864,0.1801,0.0400,0.0400
1976-04-02,102.2500,1.2323,-0.2543,0.0781,-0.0391,-0.1173,-0.0976,-0.1631,0.0012,0.1668,0.0500,0.0400
1976-04-05,103.5100,-0.1449,0.6172,0.2403,0.3652,0.2145,0.1073,0.0919,0.0110,0.1374,0.0100,0.0400
1976-04-06,103.3600,-1.1126,0.5366,0.3623,0.1434,0.2626,0.1542,0.0710,0.0621,-0.0065,0.0200,0.0400
1976-04-07,102.2100,-0.9099,-0.6324,-0.0129,-0.0073,-0.1090,0.0324,-0.0278,-0.0780,-0.0693,0.0300,0.0400
1976-04-08,101.2800,-0.9182,-1.0222,-0.7267,-0.2364,-0.1873,-0.2423,-0.1017,-0.1379,-0.1703,0.0400,0.0400
1976-04-09,100.3500,-0.1495,-0.9225,-0.9907,-0.7760,-0.3720,-0.3083,-0.3384,-0.2029,-0.2239,0.0500,0.0400
1976-04-12,100.2000,0.8483,-0.5385,-0.6659,-0.7821,-0.6523,-0.3356,-0.2861,-0.3152,-0.1971,0.0100,0.0400
1976-04-13,101.0500,-0.7323,0.3478,-0.0763,-0.2879,-0.4573,-0.4043,-0.1685,-0.1462,-0.1877,0.0200,0.0400
1976-04-14,100.3100,0.3589,0.0546,-0.0133,-0.2413,-0.3776,-0.5038,-0.4515,-0.2388,-0.2110,0.0300,0.0400
1976-04-15,100.6700,0.7649,-0.1891,0.1556,0.0796,-0.1214,-0.2550,-0.3810,-0.3509,-0.1731,0.0400,0.0400
1976-04-19,101.4400,1.4097,0.5591,0.1290,0.3073,0.2164,0.0265,-0.1092,-0.2378,-0.2273,0.0100,0.0400
1976-04-20,102.8700,0.4374,1.0768,0.8394,0.4491,0.5273,0.4155,0.2249,0.0817,-0.0538,0.0200,0.0400
1976-04-21,103.3200,-0.3291,0.9118,0.8614,0.7372,0.4463,0.5118,0.4184,0.2518,0.1218,0.0300,0.0400
1976-04-22,102.9800,-0.6700,0.0533,0.4981,0.5626,0.5222,0.3156,0.3901,0.3236,0.1862,0.0400,0.0400
1976-04-23,102.2900,0.1369,-0.5018,-0.1880,0.2066,0.3159,0.3227,0.1737,0.2565,0.2120,0.0500,0.0400
1976-04-26,102.4300,-0.5565,-0.2687,-0.2892,-0.1071,0.1926,0.2860,0.2961,0.1691,0.2431,0.0100,0.0400
1976-04-27,101.8600,0.2651,-0.2105,-0.3653,-0.3565,-0.1969,0.0682,0.1659,0.1895,0.0882,0.0200,0.0400
1976-04-28,102.1300,0.0000,-0.1471,-0.0522,-0.2080,-0.2326,-0.1203,0.0961,0.1782,0.1978,0.0300,0.0400
1976-04-29,102.1300,-0.4798,0.1322,-0.0980,-0.0392,-0.1664,-0.1939,-0.1032,0.0841,0.1584,0.0400,0.0400
1976-04-30,101.6400,-0.7084,-0.2405,-0.0719,-0.1937,-0.1274,-0.2188,-0.2348,-0.1502,0.0217,0.0500,0.0400
1976-05-03,100.9200,0.5351,-0.5974,-0.3971,-0.2311,-0.2968,-0.2242,-0.2888,-0.2940,-0.2120,0.0100,0.0500
1976-05-04,101.4600,-0.5717,-0.0889,-0.2204,-0.1650,-0.0787,-0.1590,-0.1165,-0.1865,-0.2026,0.0200,0.0500
1976-05-05,100.8800,0.2776,-0.0198,-0.2506,-0.3087,-0.2465,-0.1609,-0.2180,-0.1733,-0.2293,0.0300,0.0500
1976-05-06,101.1600,0.7117,-0.1485,0.0791,-0.1187,-0.1917,-0.1595,-0.0985,-0.1564,-0.1235,0.0400,0.0500
1976-05-07,101.8800,1.1975,0.4925,0.1382,0.2368,0.0474,-0.0411,-0.0352,0.0025,-0.0602,0.0500,0.0500
1976-05-10,103.1000,-0.1455,0.9464,0.7252,0.4029,0.4287,0.2396,0.1364,0.1193,0.1355,0.0100,0.0500
1976-05-11,102.9500,-0.1748,0.5193,0.5813,0.5060,0.2922,0.3320,0.1839,0.1007,0.0895,0.0200,0.0500
1976-05-12,102.7700,-0.5936,-0.1604,0.2882,0.3920,0.3692,0.2138,0.2590,0.1386,0.0698,0.0300,0.0500
1976-05-13,102.1600,-0.8027,-0.3855,-0.3053,0.0681,0.1950,0.2085,0.0979,0.1519,0.0567,0.0400,0.0500
1976-05-14,101.3400,-0.2467,-0.7027,-0.5257,-0.4301,-0.1054,0.0293,0.0643,-0.0147,0.0458,0.0500,0.0500
1976-05-17,101.0900,0.1682,-0.5286,-0.5516,-0.4566,-0.3939,-0.1288,-0.0098,0.0257,-0.0403,0.0100,0.0500
1976-05-18,101.2600,-0.0790,-0.0395,-0.2964,-0.3721,-0.3323,-0.3009,-0.0868,0.0122,0.0414,0.0200,0.0500
1976-05-19,101.1800,0.8104,0.0445,-0.0527,-0.2421,-0.3136,-0.2903,-0.2694,-0.0858,0.0022,0.0300,0.0500
1976-05-20,102.0000,-0.7255,0.3642,0.2989,0.1628,-0.0316,-0.1264,-0.1335,-0.1350,0.0131,0.0400,0.0500
1976-05-21,101.2600,-1.7974,0.0394,0.0000,0.0419,-0.0158,-0.1480,-0.2126,-0.2079,-0.2009,0.0500,0.0500
1976-05-24,99.4400,0.0503,-1.2755,-0.5748,-0.4506,-0.3266,-0.3134,-0.3844,-0.4112,-0.3847,0.0100,0.0500
1976-05-25,99.4900,-0.1508,-0.8898,-0.8361,-0.4202,-0.3516,-0.2646,-0.2621,-0.3308,-0.3607,0.0200,0.0500
1976-05-26,99.3400,0.0403,-0.0503,-0.6437,-0.6658,-0.3669,-0.3186,-0.2486,-0.2484,-0.3111,0.0300,0.0500
1976-05-27,99.3800,0.8050,-0.0554,-0.0201,-0.4728,-0.5251,-0.2995,-0.2678,-0.2129,-0.2167,0.0400,0.0500
1976-05-28,100.1800,-0.3294,0.4209,0.2308,0.1857,-0.2169,-0.3038,-0.1426,-0.1346,-0.1007,0.0500,0.0500
1976-06-01,99.8500,0.3706,0.2350,0.1703,0.0903,0.0823,-0.2359,-0.3076,-0.1661,-0.1563,0.0200,0.0600
1976-06-02,100.2200,-0.0898,0.0200,0.2798,0.2202,0.1463,0.1303,-0.1490,-0.2227,-0.1065,0.0300,0.0600
1976-06-03,100.1300,-0.9787,0.1398,-0.0167,0.1873,0.1581,0.1068,0.0988,-0.1416,-0.2079,0.0400,0.0600
1976-06-04,99.1500,-0.5245,-0.5369,-0.2337,-0.2579,-0.0460,-0.0317,-0.0487,-0.0364,-0.2352,0.0500,0.0600
1976-06-07,98.6300,0.1724,-0.7584,-0.5337,-0.3064,-0.3113,-0.1254,-0.1018,-0.1079,-0.0904,0.0100,0.0600
1976-06-08,98.8000,-0.0607,-0.1773,-0.4484,-0.3579,-0.2113,-0.2312,-0.0832,-0.0678,-0.0770,0.0200,0.0600
1976-06-09,98.7400,0.8305,0.0557,-0.1384,-0.3516,-0.2987,-0.1863,-0.2070,-0.0804,-0.0670,0.0300,0.0600
1976-06-10,99.5600,1.3660,0.3833,0.3130,0.1036,-0.1152,-0.1109,-0.0417,-0.0780,0.0201,0.0400,0.0600
1976-06-11,100.9200,1.0206,1.0874,0.7085,0.5753,0.3564,0.1326,0.1006,0.1344,0.0826,0.0500,0.0600
1976-06-14,101.9500,-0.4806,1.1781,1.0614,0.7852,0.6640,0.4678,0.2608,0.2168,0.2338,0.0100,0.0600
1976-06-15,101.4600,0.5421,0.2655,0.6243,0.6735,0.5292,0.4705,0.3300,0.1664,0.1379,0.0200,0.0600
1976-06-16,102.0100,1.5685,0.0295,0.3569,0.6029,0.6464,0.5309,0.4805,0.3566,0.2086,0.0300,0.0600
1976-06-17,103.6100,0.1448,1.0456,0.5406,0.6577,0.7942,0.7990,0.6791,0.6171,0.4924,0.0400,0.0600
1976-06-18,103.7600,0.5012,0.8439,0.7434,0.4406,0.5538,0.6844,0.7038,0.6108,0.5632,0.0500,0.0600
1976-06-21,104.2800,-0.7768,0.3221,0.7284,0.6817,0.4523,0.5445,0.6574,0.6776,0.5981,0.0100,0.0600
1976-06-22,103.4700,-0.2126,-0.1396,-0.0449,0.3517,0.3887,0.2457,0.3539,0.4760,0.5136,0.0200,0.0600
1976-06-23,103.2500,0.5230,-0.4983,-0.1640,-0.0868,0.2392,0.2885,0.1801,0.2828,0.3990,0.0300,0.0600
1976-06-24,103.7900,-0.0674,0.1546,-0.1578,0.0072,0.0347,0.2861,0.3217,0.2229,0.3094,0.0400,0.0600
1976-06-25,103.7200,-0.2796,0.2265,0.0804,-0.1352,-0.0077,0.0177,0.2356,0.2730,0.1905,0.0500,0.0600
1976-06-28,103.4300,0.4157,-0.1738,0.0579,-0.0097,-0.1642,-0.0531,-0.0248,0.1712,0.2115,0.0100,0.0600
1976-06-29,103.8600,0.4044,0.0675,0.0225,0.1471,0.0753,-0.0676,0.0138,0.0301,0.1982,0.0200,0.0600
1976-06-30,104.2800,-0.6617,0.4084,0.1797,0.1180,0.1984,0.1302,0.0000,0.0626,0.0717,0.0300,0.0600
1976-07-01,103.5900,0.5020,-0.1299,0.0513,-0.0313,-0.0385,0.0546,0.0165,-0.0832,-0.0182,0.0400,0.0700
1976-07-02,104.1100,-0.5475,-0.0818,0.0801,0.1635,0.0751,0.0514,0.1183,0.0771,-0.0182,0.0500,0.0700
1976-07-06,103.5400,0.2801,-0.0241,-0.2378,-0.0770,0.0212,-0.0289,-0.0344,0.0349,0.0075,0.0200,0.0700
1976-07-07,103.8300,0.1445,-0.1350,0.0771,-0.1084,-0.0058,0.0642,0.0151,0.0048,0.0621,0.0300,0.0700
1976-07-08,103.9800,0.9617,0.2117,-0.0418,0.0939,-0.0578,0.0193,0.0756,0.0313,0.0203,0.0400,0.0700
1976-07-09,104.9800,0.8764,0.5503,0.4604,0.2090,0.2671,0.1122,0.1538,0.1863,0.1347,0.0500,0.0700
1976-07-12,105.9000,-0.2172,0.9105,0.6574,0.5637,0.3428,0.3688,0.2219,0.2445,0.2633,0.0100,0.0700
1976-07-13,105.6700,0.2650,0.3261,0.5339,0.4375,0.4062,0.2484,0.2841,0.1663,0.1926,0.0200,0.0700
1976-07-14,105.9500,-0.7079,0.0236,0.3055,0.4663,0.4027,0.3824,0.2507,0.2816,0.1774,0.0300,0.0700
1976-07-15,105.2000,-0.4943,-0.2226,-0.2209,0.0520,0.2312,0.2169,0.2257,0.1299,0.1707,0.0400,0.0700
1976-07-16,104.6800,-0.3726,-0.6051,-0.3135,-0.2894,-0.0569,0.1107,0.1154,0.1357,0.0604,0.0500,0.0700
1976-07-19,104.2900,-0.5466,-0.4355,-0.5284,-0.3285,-0.3062,-0.1092,0.0421,0.0547,0.0794,0.0100,0.0700
1976-07-20,103.7200,0.0964,-0.4615,-0.4733,-0.5336,-0.3723,-0.3463,-0.1713,-0.0309,-0.0116,0.0200,0.0700
1976-07-21,103.8200,0.1060,-0.2265,-0.2758,-0.3313,-0.4083,-0.2947,-0.2836,-0.1382,-0.0169,0.0300,0.0700
1976-07-22,103.9300,0.1251,0.1011,-0.1156,-0.1804,-0.2440,-0.3229,-0.2378,-0.2353,-0.1113,0.0400,0.0700
1976-07-23,104.0600,0.0096,0.1154,0.1090,-0.0554,-0.1193,-0.1825,-0.2590,-0.1927,-0.1955,0.0500,0.0700
1976-07-26,104.0700,-0.5669,0.0673,0.0801,0.0842,-0.0423,-0.0978,-0.1551,-0.2255,-0.1703,0.0100,0.0700
1976-07-27,103.4800,-0.4155,-0.2794,-0.1444,-0.0818,-0.0462,-0.1300,-0.1650,-0.2067,-0.2635,0.0200,0.0700
1976-07-28,103.0500,-0.1165,-0.4939,-0.3252,-0.2122,-0.1485,-0.1076,-0.1708,-0.1963,-0.2299,0.0300,0.0700
1976-07-29,102.9300,0.4955,-0.2670,-0.3684,-0.2733,-0.1932,-0.1432,-0.1089,-0.1640,-0.1875,0.0400,0.0700
1976-07-30,103.4400,-0.2417,0.1890,-0.0129,-0.1526,-0.1199,-0.0789,-0.0524,-0.0338,-0.0912,0.0500,0.0700
1976-08-02,103.1900,0.9206,0.1258,0.0452,-0.0703,-0.1705,-0.1403,-0.1022,-0.0761,-0.0569,0.0100,0.0800
1976-08-03,104.1400,0.2785,0.3376,0.3894,0.2635,0.1277,0.0113,0.0110,0.0254,0.0343,0.0200,0.0800
1976-08-04,104.4300,-0.5554,0.5945,0.3176,0.3613,0.2663,0.1529,0.0497,0.0446,0.0536,0.0300,0.0800
1976-08-05,103.8500,-0.0578,-0.1392,0.2113,0.0986,0.1772,0.1286,0.0510,-0.0266,-0.0225,0.0400,0.0800
1976-08-06,103.7900,-0.2890,-0.3082,-0.1122,0.1442,0.0674,0.1381,0.1020,0.0374,-0.0300,0.0500,0.0800
1976-08-09,103.4900,0.8890,-0.1737,-0.3021,-0.1564,0.0577,0.0080,0.0771,0.0531,0.0011,0.0100,0.0800
1976-08-10,104.4100,-0.3352,0.2982,0.1797,-0.0048,0.0519,0.1955,0.1334,0.1782,0.1457,0.0200,0.0800
1976-08-11,104.0600,0.1538,0.2734,0.0865,0.0505,-0.0712,-0.0128,0.1195,0.0746,0.1209,0.0300,0.0800
1976-08-12,104.2200,0.0288,-0.0912,0.2335,0.1033,0.0712,-0.0337,0.0110,0.1237,0.0834,0.0400,0.0800
1976-08-13,104.2500,0.1727,0.0911,-0.0512,0.1823,0.0884,0.0641,-0.0247,0.0132,0.1132,0.0500,0.0800
1976-08-16,104.4300,0.3543,0.1006,0.1182,0.0048,0.1803,0.1024,0.0796,-0.0000,0.0310,0.0100,0.0800
1976-08-17,104.8000,-0.2290,0.2629,0.1850,0.1772,0.0747,0.2092,0.1384,0.1140,0.0395,0.0200,0.0800
1976-08-18,104.5600,-1.1190,0.0621,0.0988,0.0813,0.0957,0.0239,0.1464,0.0923,0.0757,0.0300,0.0800
1976-08-19,103.3900,-0.9866,-0.6780,-0.3325,-0.2061,-0.1592,-0.1071,-0.1398,-0.0120,-0.0427,0.0400,0.0800
1976-08-20,102.3700,-0.4005,-1.0643,-0.7831,-0.4962,-0.3619,-0.2966,-0.2321,-0.2452,-0.1196,0.0500,0.0800
1976-08-23,101.9600,-0.6767,-0.6998,-0.8449,-0.6889,-0.4777,-0.3685,-0.3114,-0.2530,-0.2623,0.0100,0.0800
1976-08-24,101.2700,0.7505,-0.5413,-0.6937,-0.8044,-0.6874,-0.5110,-0.4123,-0.3567,-0.2996,0.0200,0.0800
1976-08-25,102.0300,-0.6959,0.0344,-0.1114,-0.3336,-0.4951,-0.4500,-0.3332,-0.2692,-0.2357,0.0300,0.0800
1976-08-26,101.3200,0.1579,0.0246,-0.2101,-0.2583,-0.4067,-0.5291,-0.4854,-0.3785,-0.3164,0.0400,0.0800
1976-08-27,101.4800,0.5814,-0.2712,0.0689,-0.1182,-0.1752,-0.3129,-0.4315,-0.4057,-0.3195,0.0500,0.0800
1976-08-30,102.0700,0.8230,0.3685,0.0131,0.1966,0.0216,-0.0492,-0.1853,-0.3052,-0.2966,0.0100,0.0800
1976-08-31,102.9100,1.1175,0.6976,0.5188,0.2158,0.3217,0.1555,0.0757,-0.0589,-0.1796,0.0200,0.0800
1976-09-01,104.0600,-0.1345,0.9615,0.8348,0.6674,0.3966,0.4545,0.2936,0.2068,0.0729,0.0300,0.0900
1976-09-02,103.9200,0.3657,0.4856,0.5951,0.5909,0.5054,0.3069,0.3692,0.2393,0.1683,0.0400,0.0900
1976-09-03,104.3000,0.6999,0.1153,0.4451,0.5371,0.5452,0.4816,0.3153,0.3686,0.2534,0.0500,0.0900
1976-09-07,105.0300,-0.0857,0.5303,0.3097,0.5080,0.5690,0.5705,0.5126,0.3636,0.4056,0.0200,0.0900
1976-09-08,104.9400,-0.5146,0.3048,0.3246,0.2104,0.3887,0.4591,0.4758,0.4368,0.3129,0.0300,0.0900
1976-09-09,104.4000,0.2395,-0.3009,0.0318,0.1146,0.0651,0.2378,0.3194,0.3511,0.3301,0.0400,0.0900
1976-09-10,104.6500,-0.3440,-0.1387,-0.1210,0.0835,0.1395,0.0941,0.2379,0.3093,0.3386,0.0500,0.0900
1976-09-13,104.2900,-0.3356,-0.0526,-0.2074,-0.1769,-0.0019,0.0590,0.0314,0.1652,0.2365,0.0100,0.0900
1976-09-14,103.9400,0.2982,-0.3410,-0.1470,-0.2396,-0.2087,-0.0574,0.0027,-0.0144,0.1096,0.0200,0.0900
1976-09-15,104.2500,1.0456,-0.0192,-0.1280,-0.0360,-0.1323,-0.1245,-0.0068,0.0395,0.0202,0.0300,0.0900
1976-09-16,105.3400,0.8829,0.6680,0.3349,0.1651,0.1799,0.0638,0.0424,0.1243,0.1509,0.0400,0.0900
1976-09-17,106.2700,0.0471,0.9546,0.7377,0.4717,0.3091,0.2974,0.1814,0.1480,0.2089,0.0500,0.0900
1976-09-20,106.3200,1.4202,0.4610,0.6511,0.5637,0.3858,0.2649,0.2612,0.1644,0.1366,0.0100,0.0900
1976-09-21,107.8300,-0.3431,0.7285,0.7771,0.8408,0.7339,0.5584,0.4308,0.4069,0.3051,0.0200,0.0900
1976-09-22,107.4600,-0.5025,0.5295,0.3700,0.4955,0.6020,0.5522,0.4276,0.3323,0.3220,0.0300,0.0900
1976-09-23,106.9200,-0.1122,-0.4245,0.1862,0.1517,0.2954,0.4171,0.4003,0.3100,0.2383,0.0400,0.0900
1976-09-24,106.8000,0.4401,-0.3088,-0.3207,0.1119,0.0990,0.2276,0.3414,0.3360,0.2628,0.0500,0.0900
1976-09-27,107.2700,-1.2585,0.1635,-0.0592,-0.1307,0.1771,0.1556,0.2577,0.3535,0.3474,0.0100,0.0900
1976-09-28,105.9200,-0.5193,-0.4128,-0.3125,-0.3607,-0.3574,-0.0623,-0.0468,0.0679,0.1739,0.0200,0.0900
1976-09-29,105.3700,-0.1234,-0.8992,-0.4489,-0.3644,-0.3926,-0.3845,-0.1271,-0.1054,0.0031,0.0300,0.0900
1976-09-30,105.2400,-1.0167,-0.3229,-0.6413,-0.3681,-0.3166,-0.3482,-0.3477,-0.1266,-0.1074,0.0400,0.0900
1976-10-01,104.1700,-0.1344,-0.5730,-0.5559,-0.7369,-0.4981,-0.4332,-0.4436,-0.4310,-0.2247,0.0500,0.1000
1976-10-04,104.0300,-0.7690,-0.5812,-0.4275,-0.4513,-0.6175,-0.4383,-0.3912,-0.4056,-0.3987,0.0100,0.1000
1976-10-05,103.2300,-0.2519,-0.4535,-0.6454,-0.5136,-0.5153,-0.6434,-0.4856,-0.4382,-0.4458,0.0200,0.1000
1976-10-06,102.9700,0.5536,-0.5141,-0.3868,-0.5478,-0.4619,-0.4720,-0.5883,-0.4569,-0.4180,0.0300,0.1000
1976-10-07,103.5400,-0.9465,0.1501,-0.1582,-0.1523,-0.3282,-0.2937,-0.3267,-0.4470,-0.3462,0.0400,0.1000
1976-10-08,102.5600,-0.8970,-0.1989,-0.2168,-0.3565,-0.3118,-0.4319,-0.3872,-0.4043,-0.5027,0.0500,0.1000
1976-10-11,101.6400,-0.8166,-0.9305,-0.4322,-0.3871,-0.4650,-0.4094,-0.4985,-0.4508,-0.4589,0.0100,0.1000
1976-10-12,100.8100,1.2995,-0.8644,-0.8951,-0.5287,-0.4731,-0.5238,-0.4675,-0.5383,-0.4913,0.0200,0.1000
1976-10-13,102.1200,-1.2436,0.2365,-0.1445,-0.3488,-0.1664,-0.1809,-0.2664,-0.2497,-0.3373,0.0300,0.1000
