cdate,cp,pctlead,pctlag1,dow,moy
2000-05-18,1437.21,-2.11,-0.73,4.00,5.00
2000-05-19,1406.95,-0.44,-2.11,5.00,5.00
2000-05-22,1400.72,-1.92,-0.44,1.00,5.00
2000-05-23,1373.86,1.83,-1.92,2.00,5.00
2000-05-24,1399.05,-1.25,1.83,3.00,5.00
2000-05-25,1381.52,-0.25,-1.25,4.00,5.00
2000-05-26,1378.02,3.22,-0.25,5.00,5.00
2000-05-30,1422.45,-0.13,3.22,2.00,5.00
2000-05-31,1420.60,1.99,-0.13,3.00,5.00
2000-06-01,1448.81,1.96,1.99,4.00,6.00
2000-06-02,1477.26,-0.65,1.96,5.00,6.00
2000-06-05,1467.63,-0.67,-0.65,1.00,6.00
2000-06-06,1457.84,0.93,-0.67,2.00,6.00
2000-06-07,1471.36,-0.66,0.93,3.00,6.00
2000-06-08,1461.67,-0.32,-0.66,4.00,6.00
2000-06-09,1456.95,-0.75,-0.32,5.00,6.00
2000-06-12,1446.00,1.62,-0.75,1.00,6.00
2000-06-13,1469.44,0.07,1.62,2.00,6.00
2000-06-14,1470.54,0.56,0.07,3.00,6.00
2000-06-15,1478.73,-0.97,0.56,4.00,6.00
2000-06-16,1464.46,1.47,-0.97,5.00,6.00
2000-06-19,1486.00,-0.68,1.47,1.00,6.00
2000-06-20,1475.95,0.22,-0.68,2.00,6.00
2000-06-21,1479.13,-1.82,0.22,3.00,6.00
2000-06-22,1452.18,-0.74,-1.82,4.00,6.00
2000-06-23,1441.48,0.96,-0.74,5.00,6.00
2000-06-26,1455.31,-0.33,0.96,1.00,6.00
2000-06-27,1450.55,0.29,-0.33,2.00,6.00
2000-06-28,1454.82,-0.85,0.29,3.00,6.00
2000-06-29,1442.39,0.85,-0.85,4.00,6.00
2000-06-30,1454.60,1.03,0.85,5.00,6.00
2000-07-03,1469.54,-1.59,1.03,1.00,7.00
2000-07-05,1446.23,0.72,-1.59,3.00,7.00
2000-07-06,1456.67,1.53,0.72,4.00,7.00
2000-07-07,1478.90,-0.22,1.53,5.00,7.00
2000-07-10,1475.62,0.36,-0.22,1.00,7.00
2000-07-11,1480.88,0.81,0.36,2.00,7.00
2000-07-12,1492.92,0.20,0.81,3.00,7.00
2000-07-13,1495.84,0.95,0.20,4.00,7.00
2000-07-14,1509.98,0.03,0.95,5.00,7.00
2000-07-17,1510.49,-1.11,0.03,1.00,7.00
2000-07-18,1493.74,-0.79,-1.11,2.00,7.00
2000-07-19,1481.96,0.92,-0.79,3.00,7.00
2000-07-20,1495.57,-1.03,0.92,4.00,7.00
2000-07-21,1480.19,-1.07,-1.03,5.00,7.00
2000-07-24,1464.29,0.70,-1.07,1.00,7.00
2000-07-25,1474.47,-1.50,0.70,2.00,7.00
2000-07-26,1452.42,-0.19,-1.50,3.00,7.00
2000-07-27,1449.62,-2.05,-0.19,4.00,7.00
2000-07-28,1419.89,0.77,-2.05,5.00,7.00
2000-07-31,1430.83,0.51,0.77,1.00,7.00
2000-08-01,1438.10,0.04,0.51,2.00,8.00
2000-08-02,1438.70,0.96,0.04,3.00,8.00
2000-08-03,1452.56,0.71,0.96,4.00,8.00
2000-08-04,1462.93,1.12,0.71,5.00,8.00
2000-08-07,1479.32,0.24,1.12,1.00,8.00
2000-08-08,1482.80,-0.67,0.24,2.00,8.00
2000-08-09,1472.87,-0.86,-0.67,3.00,8.00
2000-08-10,1460.25,0.79,-0.86,4.00,8.00
2000-08-11,1471.84,1.34,0.79,5.00,8.00
2000-08-14,1491.56,-0.48,1.34,1.00,8.00
2000-08-15,1484.43,-0.31,-0.48,2.00,8.00
2000-08-16,1479.85,1.10,-0.31,3.00,8.00
2000-08-17,1496.07,-0.29,1.10,4.00,8.00
2000-08-18,1491.72,0.52,-0.29,5.00,8.00
2000-08-21,1499.48,-0.09,0.52,1.00,8.00
2000-08-22,1498.13,0.52,-0.09,2.00,8.00
2000-08-23,1505.97,0.16,0.52,3.00,8.00
2000-08-24,1508.31,-0.12,0.16,4.00,8.00
2000-08-25,1506.45,0.51,-0.12,5.00,8.00
2000-08-28,1514.09,-0.28,0.51,1.00,8.00
2000-08-29,1509.84,-0.48,-0.28,2.00,8.00
2000-08-30,1502.59,1.00,-0.48,3.00,8.00
2000-08-31,1517.68,0.20,1.00,4.00,8.00
2000-09-01,1520.77,-0.90,0.20,5.00,9.00
2000-09-05,1507.08,-0.98,-0.90,2.00,9.00
2000-09-06,1492.25,0.69,-0.98,3.00,9.00
2000-09-07,1502.51,-0.53,0.69,4.00,9.00
2000-09-08,1494.50,-0.35,-0.53,5.00,9.00
2000-09-11,1489.26,-0.49,-0.35,1.00,9.00
2000-09-12,1481.99,0.20,-0.49,2.00,9.00
2000-09-13,1484.91,-0.27,0.20,3.00,9.00
2000-09-14,1480.87,-1.02,-0.27,4.00,9.00
2000-09-15,1465.81,-1.45,-1.02,5.00,9.00
2000-09-18,1444.51,1.07,-1.45,1.00,9.00
2000-09-19,1459.90,-0.59,1.07,2.00,9.00
2000-09-20,1451.34,-0.16,-0.59,3.00,9.00
2000-09-21,1449.05,-0.02,-0.16,4.00,9.00
2000-09-22,1448.72,-0.67,-0.02,5.00,9.00
2000-09-25,1439.03,-0.82,-0.67,1.00,9.00
2000-09-26,1427.21,-0.04,-0.82,2.00,9.00
2000-09-27,1426.57,2.22,-0.04,3.00,9.00
2000-09-28,1458.29,-1.49,2.22,4.00,9.00
2000-09-29,1436.51,-0.02,-1.49,5.00,9.00
2000-10-02,1436.23,-0.68,-0.02,1.00,10.00
2000-10-03,1426.46,0.55,-0.68,2.00,10.00
2000-10-04,1434.32,0.14,0.55,3.00,10.00
2000-10-05,1436.28,-1.90,0.14,4.00,10.00
2000-10-06,1408.99,-0.49,-1.90,5.00,10.00
2000-10-09,1402.03,-1.07,-0.49,1.00,10.00
2000-10-10,1387.02,-1.62,-1.07,2.00,10.00
2000-10-11,1364.59,-2.55,-1.62,3.00,10.00
2000-10-12,1329.78,3.34,-2.55,4.00,10.00
2000-10-13,1374.17,0.03,3.34,5.00,10.00
2000-10-16,1374.62,-1.79,0.03,1.00,10.00
2000-10-17,1349.97,-0.58,-1.79,2.00,10.00
2000-10-18,1342.13,3.47,-0.58,3.00,10.00
2000-10-19,1388.76,0.59,3.47,4.00,10.00
2000-10-20,1396.93,-0.08,0.59,5.00,10.00
2000-10-23,1395.78,0.17,-0.08,1.00,10.00
2000-10-24,1398.13,-2.38,0.17,2.00,10.00
2000-10-25,1364.90,-0.03,-2.38,3.00,10.00
2000-10-26,1364.44,1.11,-0.03,4.00,10.00
2000-10-27,1379.58,1.38,1.11,5.00,10.00
2000-10-30,1398.66,2.20,1.38,1.00,10.00
2000-10-31,1429.40,-0.57,2.20,2.00,10.00
2000-11-01,1421.22,0.50,-0.57,3.00,11.00
2000-11-02,1428.32,-0.11,0.50,4.00,11.00
2000-11-03,1426.69,0.39,-0.11,5.00,11.00
2000-11-06,1432.19,-0.02,0.39,1.00,11.00
2000-11-07,1431.87,-1.58,-0.02,2.00,11.00
2000-11-08,1409.28,-0.65,-1.58,3.00,11.00
2000-11-09,1400.14,-2.44,-0.65,4.00,11.00
2000-11-10,1365.98,-1.08,-2.44,5.00,11.00
2000-11-13,1351.26,2.35,-1.08,1.00,11.00
2000-11-14,1382.95,0.50,2.35,2.00,11.00
2000-11-15,1389.81,-1.26,0.50,3.00,11.00
2000-11-16,1372.32,-0.34,-1.26,4.00,11.00
2000-11-17,1367.72,-1.84,-0.34,5.00,11.00
2000-11-20,1342.62,0.35,-1.84,1.00,11.00
2000-11-21,1347.35,-1.85,0.35,2.00,11.00
2000-11-22,1322.36,1.47,-1.85,3.00,11.00
2000-11-24,1341.77,0.54,1.47,5.00,11.00
2000-11-27,1348.97,-0.95,0.54,1.00,11.00
2000-11-28,1336.09,0.44,-0.95,2.00,11.00
2000-11-29,1341.93,-2.01,0.44,3.00,11.00
2000-11-30,1314.95,0.02,-2.01,4.00,11.00
2000-12-01,1315.23,0.74,0.02,5.00,12.00
2000-12-04,1324.97,3.89,0.74,1.00,12.00
2000-12-05,1376.54,-1.82,3.89,2.00,12.00
2000-12-06,1351.46,-0.59,-1.82,3.00,12.00
2000-12-07,1343.55,1.96,-0.59,4.00,12.00
2000-12-08,1369.89,0.75,1.96,5.00,12.00
2000-12-11,1380.20,-0.65,0.75,1.00,12.00
2000-12-12,1371.18,-0.82,-0.65,2.00,12.00
2000-12-13,1359.99,-1.40,-0.82,3.00,12.00
2000-12-14,1340.93,-2.15,-1.40,4.00,12.00
2000-12-15,1312.15,0.81,-2.15,5.00,12.00
2000-12-18,1322.74,-1.30,0.81,1.00,12.00
2000-12-19,1305.60,-3.13,-1.30,2.00,12.00
2000-12-20,1264.74,0.80,-3.13,3.00,12.00
2000-12-21,1274.86,2.44,0.80,4.00,12.00
2000-12-22,1305.95,0.71,2.44,5.00,12.00
2000-12-26,1315.19,1.04,0.71,2.00,12.00
2000-12-27,1328.92,0.40,1.04,3.00,12.00
2000-12-28,1334.22,-1.04,0.40,4.00,12.00
2000-12-29,1320.28,-2.80,-1.04,5.00,12.00
2001-01-02,1283.27,5.01,-2.80,2.00,1.00
2001-01-03,1347.56,-1.06,5.01,3.00,1.00
2001-01-04,1333.34,-2.62,-1.06,4.00,1.00
2001-01-05,1298.35,-0.19,-2.62,5.00,1.00
2001-01-08,1295.86,0.38,-0.19,1.00,1.00
2001-01-09,1300.80,0.96,0.38,2.00,1.00
2001-01-10,1313.27,1.03,0.96,3.00,1.00
2001-01-11,1326.82,-0.62,1.03,4.00,1.00
2001-01-12,1318.55,0.61,-0.62,5.00,1.00
2001-01-16,1326.65,0.21,0.61,2.00,1.00
2001-01-17,1329.47,1.39,0.21,3.00,1.00
2001-01-18,1347.97,-0.40,1.39,4.00,1.00
2001-01-19,1342.54,0.03,-0.40,5.00,1.00
2001-01-22,1342.90,1.30,0.03,1.00,1.00
2001-01-23,1360.40,0.29,1.30,2.00,1.00
2001-01-24,1364.30,-0.50,0.29,3.00,1.00
2001-01-25,1357.51,-0.19,-0.50,4.00,1.00
2001-01-26,1354.95,0.68,-0.19,5.00,1.00
2001-01-29,1364.17,0.70,0.68,1.00,1.00
2001-01-30,1373.73,-0.56,0.70,2.00,1.00
2001-01-31,1366.01,0.55,-0.56,3.00,1.00
2001-02-01,1373.47,-1.75,0.55,4.00,2.00
2001-02-02,1349.47,0.36,-1.75,5.00,2.00
2001-02-05,1354.31,-0.15,0.36,1.00,2.00
2001-02-06,1352.26,-0.84,-0.15,2.00,2.00
2001-02-07,1340.89,-0.62,-0.84,3.00,2.00
2001-02-08,1332.53,-1.33,-0.62,4.00,2.00
2001-02-09,1314.76,1.18,-1.33,5.00,2.00
2001-02-12,1330.31,-0.87,1.18,1.00,2.00
2001-02-13,1318.80,-0.22,-0.87,2.00,2.00
2001-02-14,1315.92,0.81,-0.22,3.00,2.00
2001-02-15,1326.61,-1.89,0.81,4.00,2.00
2001-02-16,1301.53,-1.74,-1.89,5.00,2.00
2001-02-20,1278.94,-1.85,-1.74,2.00,2.00
2001-02-21,1255.27,-0.20,-1.85,3.00,2.00
2001-02-22,1252.82,-0.56,-0.20,4.00,2.00
2001-02-23,1245.86,1.75,-0.56,5.00,2.00
2001-02-26,1267.65,-0.77,1.75,1.00,2.00
2001-02-27,1257.94,-1.43,-0.77,2.00,2.00
2001-02-28,1239.94,0.10,-1.43,3.00,2.00
2001-03-01,1241.23,-0.57,0.10,4.00,3.00
2001-03-02,1234.18,0.59,-0.57,5.00,3.00
2001-03-05,1241.41,1.00,0.59,1.00,3.00
2001-03-06,1253.80,0.65,1.00,2.00,3.00
2001-03-07,1261.89,0.23,0.65,3.00,3.00
2001-03-08,1264.74,-2.48,0.23,4.00,3.00
2001-03-09,1233.42,-4.32,-2.48,5.00,3.00
2001-03-12,1180.16,1.48,-4.32,1.00,3.00
2001-03-13,1197.66,-2.58,1.48,2.00,3.00
2001-03-14,1166.71,0.59,-2.58,3.00,3.00
2001-03-15,1173.56,-1.96,0.59,4.00,3.00
2001-03-16,1150.53,1.76,-1.96,5.00,3.00
2001-03-19,1170.81,-2.41,1.76,1.00,3.00
2001-03-20,1142.62,-1.79,-2.41,2.00,3.00
2001-03-21,1122.14,-0.41,-1.79,3.00,3.00
2001-03-22,1117.58,1.99,-0.41,4.00,3.00
2001-03-23,1139.83,1.13,1.99,5.00,3.00
2001-03-26,1152.69,2.56,1.13,1.00,3.00
2001-03-27,1182.17,-2.44,2.56,2.00,3.00
2001-03-28,1153.29,-0.46,-2.44,3.00,3.00
2001-03-29,1147.95,1.08,-0.46,4.00,3.00
2001-03-30,1160.33,-1.25,1.08,5.00,3.00
2001-04-02,1145.87,-3.44,-1.25,1.00,4.00
2001-04-03,1106.46,-0.29,-3.44,2.00,4.00
2001-04-04,1103.25,4.37,-0.29,3.00,4.00
2001-04-05,1151.44,-2.00,4.37,4.00,4.00
2001-04-06,1128.43,0.81,-2.00,5.00,4.00
2001-04-09,1137.59,2.71,0.81,1.00,4.00
2001-04-10,1168.38,-0.21,2.71,2.00,4.00
2001-04-11,1165.89,1.51,-0.21,3.00,4.00
2001-04-12,1183.50,-0.32,1.51,4.00,4.00
2001-04-16,1179.68,1.03,-0.32,1.00,4.00
2001-04-17,1191.81,3.89,1.03,2.00,4.00
2001-04-18,1238.16,1.25,3.89,3.00,4.00
2001-04-19,1253.69,-0.85,1.25,4.00,4.00
2001-04-20,1242.98,-1.50,-0.85,5.00,4.00
2001-04-23,1224.36,-1.22,-1.50,1.00,4.00
2001-04-24,1209.47,1.59,-1.22,2.00,4.00
2001-04-25,1228.75,0.47,1.59,3.00,4.00
2001-04-26,1234.52,1.50,0.47,4.00,4.00
2001-04-27,1253.05,-0.29,1.50,5.00,4.00
2001-04-30,1249.46,1.36,-0.29,1.00,4.00
2001-05-01,1266.44,0.08,1.36,2.00,5.00
2001-05-02,1267.43,-1.49,0.08,3.00,5.00
2001-05-03,1248.58,1.44,-1.49,4.00,5.00
2001-05-04,1266.61,-0.24,1.44,5.00,5.00
2001-05-07,1263.51,-0.18,-0.24,1.00,5.00
2001-05-08,1261.20,-0.45,-0.18,2.00,5.00
2001-05-09,1255.54,-0.03,-0.45,3.00,5.00
2001-05-10,1255.18,-0.76,-0.03,4.00,5.00
2001-05-11,1245.67,0.26,-0.76,5.00,5.00
2001-05-14,1248.92,0.04,0.26,1.00,5.00
2001-05-15,1249.44,2.85,0.04,2.00,5.00
2001-05-16,1284.99,0.27,2.85,3.00,5.00
2001-05-17,1288.49,0.27,0.27,4.00,5.00
2001-05-18,1291.96,1.62,0.27,5.00,5.00
2001-05-21,1312.83,-0.26,1.62,1.00,5.00
2001-05-22,1309.38,-1.55,-0.26,2.00,5.00
2001-05-23,1289.05,0.32,-1.55,3.00,5.00
2001-05-24,1293.17,-1.18,0.32,4.00,5.00
2001-05-25,1277.89,-0.78,-1.18,5.00,5.00
2001-05-29,1267.93,-1.57,-0.78,2.00,5.00
2001-05-30,1248.08,0.62,-1.57,3.00,5.00
2001-05-31,1255.82,0.39,0.62,4.00,5.00
2001-06-01,1260.67,0.51,0.39,5.00,6.00
2001-06-04,1267.11,1.30,0.51,1.00,6.00
2001-06-05,1283.57,-1.05,1.30,2.00,6.00
2001-06-06,1270.03,0.55,-1.05,3.00,6.00
2001-06-07,1276.96,-0.94,0.55,4.00,6.00
2001-06-08,1264.96,-0.84,-0.94,5.00,6.00
2001-06-11,1254.39,0.12,-0.84,1.00,6.00
2001-06-12,1255.85,-1.13,0.12,2.00,6.00
2001-06-13,1241.60,-1.75,-1.13,3.00,6.00
2001-06-14,1219.87,-0.45,-1.75,4.00,6.00
2001-06-15,1214.36,-0.49,-0.45,5.00,6.00
2001-06-18,1208.43,0.34,-0.49,1.00,6.00
2001-06-19,1212.58,0.87,0.34,2.00,6.00
2001-06-20,1223.14,1.14,0.87,3.00,6.00
2001-06-21,1237.04,-0.95,1.14,4.00,6.00
2001-06-22,1225.35,-0.55,-0.95,5.00,6.00
2001-06-25,1218.60,-0.15,-0.55,1.00,6.00
2001-06-26,1216.76,-0.47,-0.15,2.00,6.00
2001-06-27,1211.07,1.25,-0.47,3.00,6.00
2001-06-28,1226.20,-0.15,1.25,4.00,6.00
2001-06-29,1224.38,1.01,-0.15,5.00,6.00
2001-07-02,1236.72,-0.18,1.01,1.00,7.00
2001-07-03,1234.45,-1.23,-0.18,2.00,7.00
2001-07-05,1219.24,-2.35,-1.23,4.00,7.00
2001-07-06,1190.59,0.69,-2.35,5.00,7.00
2001-07-09,1198.78,-1.44,0.69,1.00,7.00
2001-07-10,1181.52,-0.11,-1.44,2.00,7.00
2001-07-11,1180.18,2.37,-0.11,3.00,7.00
2001-07-12,1208.14,0.62,2.37,4.00,7.00
2001-07-13,1215.68,-1.09,0.62,5.00,7.00
2001-07-16,1202.45,1.00,-1.09,1.00,7.00
2001-07-17,1214.44,-0.55,1.00,2.00,7.00
2001-07-18,1207.71,0.61,-0.55,3.00,7.00
2001-07-19,1215.02,-0.34,0.61,4.00,7.00
2001-07-20,1210.85,-1.64,-0.34,5.00,7.00
2001-07-23,1191.03,-1.63,-1.64,1.00,7.00
2001-07-24,1171.65,1.61,-1.63,2.00,7.00
2001-07-25,1190.49,1.04,1.61,3.00,7.00
2001-07-26,1202.93,0.24,1.04,4.00,7.00
2001-07-27,1205.82,-0.11,0.24,5.00,7.00
2001-07-30,1204.52,0.56,-0.11,1.00,7.00
2001-07-31,1211.23,0.39,0.56,2.00,7.00
2001-08-01,1215.93,0.40,0.39,3.00,8.00
2001-08-02,1220.75,-0.52,0.40,4.00,8.00
2001-08-03,1214.35,-1.14,-0.52,5.00,8.00
2001-08-06,1200.48,0.33,-1.14,1.00,8.00
2001-08-07,1204.40,-1.73,0.33,2.00,8.00
2001-08-08,1183.53,-0.01,-1.73,3.00,8.00
2001-08-09,1183.43,0.57,-0.01,4.00,8.00
2001-08-10,1190.16,0.09,0.57,5.00,8.00
2001-08-13,1191.29,-0.38,0.09,1.00,8.00
2001-08-14,1186.73,-0.73,-0.38,2.00,8.00
2001-08-15,1178.02,0.31,-0.73,3.00,8.00
2001-08-16,1181.66,-1.67,0.31,4.00,8.00
2001-08-17,1161.97,0.81,-1.67,5.00,8.00
2001-08-20,1171.41,-1.21,0.81,1.00,8.00
2001-08-21,1157.26,0.70,-1.21,2.00,8.00
2001-08-22,1165.31,-0.28,0.70,3.00,8.00
2001-08-23,1162.09,1.97,-0.28,4.00,8.00
2001-08-24,1184.93,-0.48,1.97,5.00,8.00
2001-08-27,1179.21,-1.50,-0.48,1.00,8.00
2001-08-28,1161.51,-1.11,-1.50,2.00,8.00
2001-08-29,1148.56,-1.70,-1.11,3.00,8.00
2001-08-30,1129.03,0.40,-1.70,4.00,8.00
2001-08-31,1133.58,-0.06,0.40,5.00,8.00
2001-09-04,1132.94,-0.11,-0.06,2.00,9.00
2001-09-05,1131.74,-2.24,-0.11,3.00,9.00
2001-09-06,1106.40,-1.86,-2.24,4.00,9.00
2001-09-07,1085.78,0.62,-1.86,5.00,9.00
2001-09-10,1092.54,-4.92,0.62,1.00,9.00
2001-09-17,1038.77,-0.58,-4.92,1.00,9.00
2001-09-18,1032.74,-1.61,-0.58,2.00,9.00
2001-09-19,1016.10,-3.11,-1.61,3.00,9.00
2001-09-20,984.54,-1.90,-3.11,4.00,9.00
2001-09-21,965.80,3.90,-1.90,5.00,9.00
2001-09-24,1003.45,0.88,3.90,1.00,9.00
2001-09-25,1012.27,-0.52,0.88,2.00,9.00
2001-09-26,1007.04,1.15,-0.52,3.00,9.00
2001-09-27,1018.61,2.19,1.15,4.00,9.00
2001-09-28,1040.94,-0.23,2.19,5.00,9.00
2001-10-01,1038.55,1.23,-0.23,1.00,10.00
2001-10-02,1051.33,1.99,1.23,2.00,10.00
2001-10-03,1072.28,-0.25,1.99,3.00,10.00
2001-10-04,1069.63,0.16,-0.25,4.00,10.00
2001-10-05,1071.38,-0.83,0.16,5.00,10.00
2001-10-08,1062.44,-0.54,-0.83,1.00,10.00
2001-10-09,1056.75,2.29,-0.54,2.00,10.00
2001-10-10,1080.99,1.52,2.29,3.00,10.00
2001-10-11,1097.43,-0.53,1.52,4.00,10.00
2001-10-12,1091.65,-0.15,-0.53,5.00,10.00
2001-10-15,1089.98,0.69,-0.15,1.00,10.00
2001-10-16,1097.54,-1.86,0.69,2.00,10.00
2001-10-17,1077.09,-0.79,-1.86,3.00,10.00
2001-10-18,1068.61,0.46,-0.79,4.00,10.00
2001-10-19,1073.48,1.53,0.46,5.00,10.00
2001-10-22,1089.90,-0.47,1.53,1.00,10.00
2001-10-23,1084.78,0.04,-0.47,2.00,10.00
2001-10-24,1085.20,1.37,0.04,3.00,10.00
2001-10-25,1100.09,0.41,1.37,4.00,10.00
2001-10-26,1104.61,-2.38,0.41,5.00,10.00
2001-10-29,1078.30,-1.72,-2.38,1.00,10.00
2001-10-30,1059.79,-0.00,-1.72,2.00,10.00
2001-10-31,1059.78,2.29,-0.00,3.00,10.00
2001-11-01,1084.10,0.29,2.29,4.00,11.00
2001-11-02,1087.20,1.44,0.29,5.00,11.00
2001-11-05,1102.84,1.45,1.44,1.00,11.00
2001-11-06,1118.86,-0.27,1.45,2.00,11.00
2001-11-07,1115.80,0.25,-0.27,3.00,11.00
2001-11-08,1118.54,0.16,0.25,4.00,11.00
2001-11-09,1120.31,-0.18,0.16,5.00,11.00
2001-11-12,1118.33,1.86,-0.18,1.00,11.00
2001-11-13,1139.09,0.19,1.86,2.00,11.00
2001-11-14,1141.21,0.09,0.19,3.00,11.00
2001-11-15,1142.24,-0.31,0.09,4.00,11.00
2001-11-16,1138.65,1.09,-0.31,5.00,11.00
2001-11-19,1151.06,-0.73,1.09,1.00,11.00
2001-11-20,1142.66,-0.49,-0.73,2.00,11.00
2001-11-21,1137.03,1.17,-0.49,3.00,11.00
2001-11-23,1150.34,0.62,1.17,5.00,11.00
2001-11-26,1157.42,-0.68,0.62,1.00,11.00
2001-11-27,1149.50,-1.83,-0.68,2.00,11.00
2001-11-28,1128.52,1.03,-1.83,3.00,11.00
2001-11-29,1140.20,-0.07,1.03,4.00,11.00
2001-11-30,1139.45,-0.84,-0.07,5.00,11.00
2001-12-03,1129.90,1.32,-0.84,1.00,12.00
2001-12-04,1144.80,2.23,1.32,2.00,12.00
2001-12-05,1170.35,-0.28,2.23,3.00,12.00
2001-12-06,1167.10,-0.75,-0.28,4.00,12.00
2001-12-07,1158.31,-1.59,-0.75,5.00,12.00
2001-12-10,1139.93,-0.28,-1.59,1.00,12.00
2001-12-11,1136.76,0.03,-0.28,2.00,12.00
2001-12-12,1137.07,-1.56,0.03,3.00,12.00
2001-12-13,1119.38,0.33,-1.56,4.00,12.00
2001-12-14,1123.09,1.00,0.33,5.00,12.00
2001-12-17,1134.36,0.75,1.00,1.00,12.00
2001-12-18,1142.92,0.58,0.75,2.00,12.00
2001-12-19,1149.56,-0.84,0.58,3.00,12.00
2001-12-20,1139.93,0.44,-0.84,4.00,12.00
2001-12-21,1144.89,-0.02,0.44,5.00,12.00
2001-12-24,1144.65,0.41,-0.02,1.00,12.00
2001-12-26,1149.37,0.68,0.41,3.00,12.00
2001-12-27,1157.13,0.34,0.68,4.00,12.00
2001-12-28,1161.02,-1.11,0.34,5.00,12.00
2001-12-31,1148.08,0.57,-1.11,1.00,12.00
2002-01-02,1154.67,0.92,0.57,3.00,1.00
2002-01-03,1165.27,0.62,0.92,4.00,1.00
2002-01-04,1172.51,-0.65,0.62,5.00,1.00
2002-01-07,1164.89,-0.36,-0.65,1.00,1.00
2002-01-08,1160.71,-0.48,-0.36,2.00,1.00
2002-01-09,1155.14,0.12,-0.48,3.00,1.00
2002-01-10,1156.55,-0.95,0.12,4.00,1.00
2002-01-11,1145.60,-0.63,-0.95,5.00,1.00
2002-01-14,1138.41,0.68,-0.63,1.00,1.00
2002-01-15,1146.19,-1.62,0.68,2.00,1.00
2002-01-16,1127.57,1.00,-1.62,3.00,1.00
2002-01-17,1138.88,-0.99,1.00,4.00,1.00
2002-01-18,1127.58,-0.73,-0.99,5.00,1.00
2002-01-22,1119.31,0.79,-0.73,2.00,1.00
2002-01-23,1128.18,0.35,0.79,3.00,1.00
2002-01-24,1132.15,0.10,0.35,4.00,1.00
2002-01-25,1133.28,-0.02,0.10,5.00,1.00
2002-01-28,1133.06,-2.86,-0.02,1.00,1.00
2002-01-29,1100.64,1.17,-2.86,2.00,1.00
2002-01-30,1113.57,1.49,1.17,3.00,1.00
2002-01-31,1130.20,-0.71,1.49,4.00,1.00
2002-02-01,1122.20,-2.47,-0.71,5.00,2.00
2002-02-04,1094.44,-0.40,-2.47,1.00,2.00
2002-02-05,1090.02,-0.60,-0.40,2.00,2.00
2002-02-06,1083.51,-0.31,-0.60,3.00,2.00
2002-02-07,1080.17,1.49,-0.31,4.00,2.00
2002-02-08,1096.22,1.43,1.49,5.00,2.00
2002-02-11,1111.94,-0.40,1.43,1.00,2.00
2002-02-12,1107.50,0.99,-0.40,2.00,2.00
2002-02-13,1118.51,-0.18,0.99,3.00,2.00
2002-02-14,1116.48,-1.10,-0.18,4.00,2.00
2002-02-15,1104.18,-1.89,-1.10,5.00,2.00
2002-02-19,1083.34,1.35,-1.89,2.00,2.00
2002-02-20,1097.98,-1.55,1.35,3.00,2.00
2002-02-21,1080.95,0.82,-1.55,4.00,2.00
2002-02-22,1089.84,1.80,0.82,5.00,2.00
2002-02-25,1109.43,-0.00,1.80,1.00,2.00
2002-02-26,1109.38,0.05,-0.00,2.00,2.00
2002-02-27,1109.89,-0.28,0.05,3.00,2.00
2002-02-28,1106.73,2.26,-0.28,4.00,2.00
2002-03-01,1131.78,1.95,2.26,5.00,3.00
2002-03-04,1153.84,-0.67,1.95,1.00,3.00
2002-03-05,1146.14,1.45,-0.67,2.00,3.00
2002-03-06,1162.77,-0.45,1.45,3.00,3.00
2002-03-07,1157.54,0.58,-0.45,4.00,3.00
2002-03-08,1164.31,0.34,0.58,5.00,3.00
2002-03-11,1168.26,-0.23,0.34,1.00,3.00
2002-03-12,1165.58,-0.99,-0.23,2.00,3.00
2002-03-13,1154.09,-0.09,-0.99,3.00,3.00
2002-03-14,1153.04,1.14,-0.09,4.00,3.00
2002-03-15,1166.16,-0.05,1.14,5.00,3.00
2002-03-18,1165.55,0.41,-0.05,1.00,3.00
2002-03-19,1170.29,-1.58,0.41,2.00,3.00
2002-03-20,1151.85,0.15,-1.58,3.00,3.00
2002-03-21,1153.59,-0.42,0.15,4.00,3.00
2002-03-22,1148.70,-1.47,-0.42,5.00,3.00
2002-03-25,1131.87,0.58,-1.47,1.00,3.00
2002-03-26,1138.49,0.53,0.58,2.00,3.00
2002-03-27,1144.58,0.25,0.53,3.00,3.00
2002-03-28,1147.39,-0.07,0.25,4.00,3.00
2002-04-01,1146.54,-0.85,-0.07,1.00,4.00
2002-04-02,1136.76,-1.00,-0.85,2.00,4.00
2002-04-03,1125.40,0.08,-1.00,3.00,4.00
2002-04-04,1126.34,-0.32,0.08,4.00,4.00
2002-04-05,1122.73,0.23,-0.32,5.00,4.00
2002-04-08,1125.29,-0.67,0.23,1.00,4.00
2002-04-09,1117.80,1.13,-0.67,2.00,4.00
2002-04-10,1130.47,-2.37,1.13,3.00,4.00
2002-04-11,1103.69,0.66,-2.37,4.00,4.00
2002-04-12,1111.01,-0.76,0.66,5.00,4.00
2002-04-15,1102.55,2.34,-0.76,1.00,4.00
2002-04-16,1128.37,-0.20,2.34,2.00,4.00
2002-04-17,1126.07,-0.14,-0.20,3.00,4.00
2002-04-18,1124.47,0.06,-0.14,4.00,4.00
2002-04-19,1125.17,-1.54,0.06,5.00,4.00
2002-04-22,1107.83,-0.62,-1.54,1.00,4.00
